DATETIME;t(s);0;1;2;3;4;5;6;7;8;9;$P_e$(2.2m);$P_e$(2.6m);$P_e$(3.0m);$P_e$(3.4m);$P_e$(3.8m);m(g);m1(g);m2(g);mDot(kg/s);Vr(m/s)
2016-01-14 10:40:00;0;139520.19188219783;139810.07472752646;145286.61050847903;145579.5780430978;151687.49351968704;152235.0050185318;161503.11466246023;161807.6062415206;166730.627989959;167045.76185185387;139676.73711999998;145433.86172;152011.46276;161664.12676;166917.93388;0.15;0.15053943376011317;0.1494977540211;-8.333333333333342e-08;-5.801798742049268e-10
2016-01-14 10:42:00;120;138271.90572121256;138643.752461098;144022.80296297808;144376.38782049486;152108.8621189798;152902.1106224728;160469.24485632664;160939.399420585;165930.3169743286;166425.90029496214;138446.02245999998;144237.62086;152494.09596;160678.17608;166159.51028;0.11;0.11050414359776245;0.10955980582311596;-3.3333333333333325e-07;-2.3207194968197044e-09
2016-01-14 10:44:00;240;137717.93793622352;138226.94902488645;143118.55419051595;143664.7537175659;151992.78866995225;152941.11278176718;160258.4492812524;160817.81934972206;165729.67909155157;166164.53639411068;137928.91546;143348.19681999998;152473.41168;160492.01756;165980.24652;0.12;0.12064709934146209;0.11935707866237806;8.333333333333329e-08;5.801798742049259e-10
2016-01-14 10:46:00;360;137081.5242169476;137841.09609201734;142425.56125034657;143129.54577939794;151922.79367593132;153038.3344570314;159672.10600554236;160356.27949719707;165132.2493506076;165808.03312050278;137542.8089;142789.72126;152397.56932;160092.12148;165449.35;4.3;4.3204445237277;4.279806285167048;3.483333333333334e-05;2.425151874176592e-07
2016-01-14 10:48:00;480;136803.75913994128;137536.10666494185;142014.29227999094;142825.31786955099;151659.51972498873;152865.78667303335;159246.08759281324;160134.254930684;164649.46731998626;165636.77444851867;137225.64994;142486.35181999998;152307.93744;159664.64636;165139.0858;7.44;7.484169629894995;7.3983619150604785;2.616666666666667e-05;1.8217648050034686e-07
2016-01-14 10:50:00;600;136799.17886665798;137559.11840480776;141732.23799420064;142602.617527286;151353.12518691603;152889.64962823666;159251.68100855852;160101.25328565255;164657.4541431372;165399.35577527457;137125.67591999998;142176.08762;152280.3584;159712.90967999998;165014.98012;11.98;12.055296547693304;11.911745735115632;3.7833333333333336e-05;2.634016628890365e-07
2016-01-14 10:52:00;720;136540.07367952066;137430.21857417416;141566.31648592136;142477.1144820758;151358.50175821537;153302.48408888388;158913.5149281343;159920.80553193993;164426.17007974169;165481.46915523458;137032.59665999998;142048.53456;152211.41079999998;159326.80312;164890.87443999999;15.55;15.650106052660464;15.442624364565516;2.975e-05;2.0712421509115867e-07
2016-01-14 10:54:00;840;136183.8258522787;137208.25999211232;141408.34438423323;142139.45727061512;151370.709767113;153139.71330593672;158754.9240663561;159860.52936661037;164078.37172155755;165254.03359984697;136870.5698;141803.77057999998;152190.72652;159271.64504;164663.34735999999;18.59;18.704791901979437;18.466876445129742;2.5333333333333327e-05;1.7637468175829753e-07
2016-01-14 10:56:00;960;136259.89283671876;137553.310953358;141125.49094358392;142377.3853077579;151086.91449998855;153450.25530674332;158849.704478569;159890.58601892742;164091.91886946376;165254.24268124547;136839.54338;141683.11228;152107.9894;159250.96076;164635.76832;21.17;21.317610643512424;21.014863454492655;2.1500000000000014e-05;1.4968640754487107e-07
2016-01-14 10:58:00;1080;135903.00203043953;137277.93052033044;140920.38336871105;142262.27708729898;150831.69364409117;153154.39561492504;158285.91187009212;159838.5173288638;163675.08205761714;165243.89272920092;136653.38486;141624.50681999998;152101.09464;159126.85508;164594.39976;23.53;23.723126426181054;23.37152235704835;1.9666666666666662e-05;1.3692245031236257e-07
2016-01-14 11:00:00;1200;135970.0754201787;137274.43577291485;140883.3763014443;142136.0601699001;150644.2082892999;153210.72999071784;158208.7680152718;159720.81313888068;163605.54679554264;165256.5017015332;136553.41084;141538.32231999998;152073.51559999998;158961.38084;164463.39932;25.7;25.8591203497864;25.464334480361874;1.808333333333332e-05;1.258990327024689e-07
2016-01-14 11:02:00;1320;135644.879153611;137167.55783954292;140582.470358623;142259.67888565385;150357.33368901917;153307.47401491014;158314.32826845214;159859.31085345402;163792.7002833791;165166.8131599731;136477.56848;141445.24306;151976.98896;159057.90748;164477.18884;27.74;28.0092006741678;27.539311366071974;1.6999999999999993e-05;1.183566943378049e-07
2016-01-14 11:04:00;1440;135667.85625506085;137219.31451199882;140395.07928386985;142105.08288535685;149919.52850985303;152978.55100983958;157978.13498564842;159469.4713125626;163323.89995362863;165124.67363026037;136463.77896;141400.42711999998;151887.35708;158809.69611999998;164325.50412;29.63;29.863536659166762;29.396141002878956;1.5750000000000003e-05;1.0965399622473108e-07
2016-01-14 11:06:00;1560;135450.4846400467;137366.19875002053;140369.4952064768;141939.54069136365;150570.93237826586;153675.76943578664;157982.9446318645;159366.76987559142;163392.7094104801;165485.9080151166;136436.19991999998;141348.71641999998;151928.72564;158685.59044;164291.03032;31.58;31.8389330670255;31.266150376590872;1.6249999999999995e-05;1.1313507546996058e-07
2016-01-14 11:08:00;1680;135561.52877063683;137366.99742349677;140389.0381014971;142191.48254467564;150369.71473597107;153000.1370869281;157832.13617510188;159623.8253161477;163208.08027789296;165096.01634527408;136439.64729999998;141338.37428;151873.56756;158706.27472;164235.87224;33.25;33.58451259825152;32.965883628756714;1.3916666666666682e-05;9.689003899222278e-08
2016-01-14 11:10:00;1800;135572.91779328647;137363.1235435994;140297.52600481015;141898.89014572484;150013.29612425802;153484.64177925183;157459.74228005906;159675.94478966136;162975.3383023835;165342.96535728715;136474.1211;141162.55789999999;151790.83044;158637.32712;164235.87224;34.86;35.237487473936405;34.47572014289912;1.3416666666666661e-05;9.340895974699309e-08
2016-01-14 11:12:00;1922;135450.10850925895;137709.2501448488;140315.67458035515;142083.70889538154;149576.23775918005;153639.81325011162;157154.11460248043;159790.57490716633;163166.28958656915;165199.56684328904;136449.98944;141190.13694;151832.199;158527.01095999999;164235.87224;36.45;36.81830597304311;36.098695597237565;1.3032786885245929e-05;9.073632786745914e-08
2016-01-14 11:14:00;2040;135793.77297442744;137701.58052455162;139783.62630661574;142139.90855829252;149508.68701180356;153405.5139364721;157521.59999752115;159486.08535748004;163006.88429945867;165381.25571642804;136481.01585999998;141138.42624;151728.7776;158568.37952;164180.71415999997;37.9;38.310222589203406;37.47593230395906;1.2288135593220303e-05;8.555194755225159e-08
2016-01-14 11:16:00;2160;135070.9200032914;137486.95423414637;139764.45067331716;142149.4609510886;149905.34916588877;153763.14421447823;157213.80428472612;159586.3860840725;162933.82793298856;165161.65893226152;136336.2259;141148.76838;151659.83;158471.85288;164166.92463999998;39.46;39.975775423314275;39.079520236613455;1.3000000000000018e-05;9.050806037596862e-08
2016-01-14 11:18:00;2280;134795.48420785152;137357.7116179053;139626.39191560814;142563.69846333485;149407.87992623856;154060.72411402778;157078.82209339333;160095.12391674856;162491.34033170238;165677.92530646344;136325.88376;141107.39982;151694.3038;158396.01052;164132.45084;40.78;41.27867899535043;40.21376746194758;1.1000000000000003e-05;7.658374339505028e-08
2016-01-14 11:20:00;2400;134837.37529718885;137670.10065974545;139739.7168085942;142349.43680760206;149225.0932837822;154732.40461365634;157130.63985803726;159289.57454693652;162772.6009012617;165363.17510846464;136239.69926;141048.79436;151597.77716;158402.90528;164111.76656;42.15;42.64414481104981;41.72176651644107;1.1416666666666647e-05;7.948464276607475e-08
2016-01-14 11:22:00;2520;134745.53398817714;137497.9611047753;139957.7385793838;142597.5648150071;148659.22105955525;153954.4031379809;156819.78822719687;159957.1595557187;163112.66595347837;165375.4951619855;136305.19947999998;141155.66314;151446.09243999998;158389.11576;164180.71415999997;43.52;44.154000480071716;42.94837882723582;1.1416666666666706e-05;7.948464276607516e-08
2016-01-14 11:24:00;2640;134811.2722291234;137725.38086239525;139788.3418526579;142341.77571948117;149342.0824567237;154085.83429299662;156743.7765000531;159605.31632846317;162462.2923873148;165477.10082073702;136201.77808;141093.6103;151639.14572;158292.58912;164015.23992;44.83;45.40155140802534;44.244694696755005;1.0916666666666626e-05;7.600356352084505e-08
2016-01-14 11:26:00;2760;134584.33709233374;137746.9389262034;139402.82948062074;142881.32498168154;149221.99645016354;154499.01543612767;156393.70501191425;159858.00541527133;162596.87804735944;165711.51204087495;136143.17262;141134.97886;151542.61908;158382.221;163870.44996;46.08;46.66307652633207;45.45159864174314;1.0416666666666666e-05;7.252248427561577e-08
2016-01-14 11:28:00;2880;134396.28903672207;137431.7498592031;139535.48366188005;142631.28116107124;148529.82840462562;154139.9018661084;156701.20104989316;159582.37492875208;162040.90053435852;165603.35742987823;136174.19904;140993.63628;151556.4086;158189.16772;163780.81808;47.28;47.93842695477173;46.544472322835205;1.0000000000000025e-05;6.962158490459132e-08
2016-01-14 11:30:00;3000;134799.63932177483;137672.50645881036;139511.39136883296;142772.6875787151;149392.31124029896;154311.08683814254;156593.55798131606;160137.85730822338;162626.334776934;165933.86061191122;136122.48833999998;141138.42624;151556.4086;158306.37864;163863.5552;48.57;49.22815056770763;47.83739003017902;1.0749999999999992e-05;7.484320377243543e-08
2016-01-14 11:32:00;3120;134625.183460198;137970.53794097438;139626.22913257478;142569.95319406496;148731.0358484551;155521.21538343295;156572.62215526064;159868.60343809525;161758.72869382915;166179.3926692605;136056.98812;141055.68912;151521.9348;158389.11576;163670.50192;49.72;50.4012600893583;48.99031619819441;9.583333333333322e-06;6.672068553356644e-08
2016-01-14 11:34:00;3240;133877.07456577988;137918.08186510208;139634.5295687376;143280.05073951598;148179.74042404655;154190.38214464346;156778.72169332628;160549.39646068183;161584.7081521738;165214.1588473511;136019.06694;141031.55745999998;151459.88196;158258.11531999998;163615.34384;50.85;51.71996157361617;50.10903953583056;9.416666666666688e-06;6.556032578515681e-08
2016-01-14 11:36:00;3360;133955.87509268813;137927.14374317252;139396.76116869517;142317.0048379831;148167.44265630713;154579.03068100126;156255.97670090394;159672.5104121422;161659.61701949386;165365.8503751697;136025.96169999999;140972.952;151446.09243999998;158051.27252;163691.1862;52.05;52.82089389648327;51.25857721306995;9.999999999999964e-06;6.962158490459089e-08
2016-01-14 11:38:00;3480;134347.0207972992;137446.88108358724;139131.31150395295;142923.17747088525;148405.4667886931;154693.78427853476;156039.64237664657;160180.97553683436;161677.25138085312;165450.95073352882;136019.06694;140900.55701999998;151404.72388;158016.79872;163711.87047999998;53.18;54.10817040690977;52.52237952555639;9.416666666666688e-06;6.556032578515681e-08
2016-01-14 11:40:00;3600;133391.26852464024;137975.35560640812;138819.41973508414;142849.40203562647;147229.00606562916;154494.66087718954;155336.8374151154;159873.26632606678;161796.23034072315;165166.6942895357;135994.93528;141021.21532;151328.88152;157934.0616;163567.08052;54.26;55.15550309060176;53.40727612339348;8.999999999999985e-06;6.265942641413193e-08
2016-01-14 11:42:00;3722;133852.32889607397;137816.25679692414;138891.15676226062;142859.2173881663;147945.5687717098;153881.09942225902;155573.51114767446;160241.30247020902;161343.9054386658;165185.54243499844;135988.04051999998;140876.42536;151356.46055999998;157830.6402;163477.44864;55.4;56.37676736190002;54.411988828576185;9.344262295081971e-06;6.505623507478192e-08
2016-01-14 11:44:00;3840;133881.34271851787;137853.7473828625;139190.60483792846;142867.11431009765;147738.24287454513;154891.6954399239;156308.01831559374;159927.75042242472;161490.5246227308;165611.2088372766;135953.56672;140859.18846;151342.67104;157954.74588;163470.55388;56.43;57.35307128068711;55.54858143748202;8.728813559322044e-06;6.077138343366862e-08
2016-01-14 11:46:00;3960;133519.4798559463;138061.2711491443;139230.8294816653;143157.014611061;148092.671413197;154612.84968043896;156428.0823972855;159628.11175909554;161295.78142131906;165675.87811671928;135884.61912;140741.97754;151273.72344;157885.79828;163560.18576;57.46;58.49489562068414;56.4516089299222;8.583333333333342e-06;5.975852704310746e-08
2016-01-14 11:48:00;4080;134304.8286177283;137895.9709615748;139122.96947847563;142571.02541458883;146623.65192072518;155475.94647451048;155913.07647288087;160675.91524197473;161525.80920002572;165966.58662590582;135846.69793999998;140824.71466;151218.56536;157858.21924;163546.39624;58.51;59.73267295753598;57.36627122578797;8.749999999999977e-06;6.09188867915171e-08
2016-01-14 11:50:00;4200;133940.36160640497;137918.62283912493;139208.87780454147;143156.32901730857;147076.8804465988;155850.11953842224;155425.64448828384;160123.83213800853;160709.35361054915;165546.91099765606;135867.38222;140831.60942;151122.03872;157775.48212;163360.23771999998;59.49;60.55436554333333;58.486391449910656;8.1666666666667e-06;5.6857627672083e-08
2016-01-14 11:52:00;4320;133473.71025779104;138279.60636858267;138676.2701897743;142515.60199749205;145937.66389699426;155255.1889046967;156215.65577665315;160085.1641476524;160861.2511840619;165588.96417631942;135826.01366;140714.3985;151032.40683999998;157616.90264;163484.34339999998;60.44;61.835672830586304;59.22244921368475;7.916666666666631e-06;5.511708804946774e-08
2016-01-14 11:54:00;4440;133693.6412306344;137701.55824639864;138525.88127000091;142285.60854131568;148146.9862207579;155572.74940814148;155422.8344287044;160347.64328054021;160657.80621737742;166044.29019630043;135695.01322;140586.84544;150984.14351999998;157575.53408;163249.92156;61.47;62.79989114641375;60.39361533171107;8.583333333333342e-06;5.975852704310746e-08
2016-01-14 11:56:00;4560;133027.5449138749;137144.7040918277;138351.71431670932;142416.82827867955;146042.91881951856;155663.66569110134;155154.12665348963;160155.6956738643;160338.67409588848;165703.44453752728;135632.96038;140638.55614;150949.66972;157706.53452;163229.23728;62.41;63.71131273287202;61.184328313956556;7.833333333333313e-06;5.4536908175262927e-08
2016-01-14 11:58:00;4680;133258.02297875463;138459.86047275783;138254.42150878895;143144.87864105942;146770.17974077628;154884.57069600307;154770.2155002552;161004.92694925898;160422.5369620982;166135.65920457934;135674.32893999998;140531.68735999998;150928.98544;157444.53363999998;163215.44776;63.37;64.64144972488327;61.908764729085995;8.000000000000006e-06;5.569726792367296e-08
2016-01-14 12:00:00;4804;133400.05007267298;137670.51312092366;138024.51511807402;142395.6484480527;146663.0927576603;155286.4518853666;154717.09900825372;159864.4529175276;160184.69531476585;165372.71241489146;135588.14444;140486.87141999998;150763.5112;157451.42839999998;163146.50016;64.31;65.59391814114008;62.83940935815075;7.580645161290362e-06;5.27776530728355e-08
2016-01-14 12:02:00;4920;133089.29258388968;137214.5631794788;138139.83714794347;143079.94751328812;146534.35893501193;154512.31379236325;154467.9297752242;160018.33786724068;160318.7231487365;165763.9464464597;135553.67064;140445.50286;150832.4588;157348.00699999998;163070.6578;65.2;66.69571468931575;63.703688323136845;7.672413793103452e-06;5.341656083197082e-08
2016-01-14 12:04:00;5040;132970.5011717275;137670.2978217601;138319.97781323193;143200.43232465268;145973.91949311504;156580.72609514388;154329.999002569;159654.09838607963;160849.45771238208;165479.32146519615;135591.59182;140421.3712;150735.93216;157306.63844;163112.02636;66.06;67.47063872886493;64.63949270462066;7.166666666666663e-06;4.989546918162363e-08
2016-01-14 12:06:00;5160;132605.35138807664;137789.48066615438;137313.9786891128;142587.71320638846;145844.11969535408;155309.89351584556;154384.88329843638;159973.02287104385;160165.55412804472;165938.04836001847;135553.67064;140359.31835999998;150673.87932;157217.00656;162898.28879999998;67.01;68.7382091254816;65.51251275171646;7.91666666666669e-06;5.511708804946816e-08
2016-01-14 12:08:00;5280;133149.03889489803;138271.97218119988;137243.9160427625;142825.24614140502;145410.769782857;156389.35285971666;154132.42269381383;160196.54106673357;159693.85392664265;165139.91966279043;135539.88112;140307.60765999998;150522.1946;157023.95328;162774.18312;67.8;69.48586932190646;66.30054439188113;6.583333333333267e-06;4.583421006218871e-08
2016-01-14 12:10:00;5400;132583.4543839595;137577.7433772388;137422.02511072176;143306.265756826;145130.78760077187;156289.3964112026;153791.67466508193;159208.90959840838;159895.2148869603;166222.26832905662;135460.59138;140217.97577999998;150439.45747999998;156968.7952;162725.9198;68.63;70.4351721906226;66.8477786261002;6.916666666666652e-06;4.8154929559008774e-08
2016-01-14 12:12:00;5522;132972.33093447235;139008.4238341037;137452.23556149306;143564.5250589732;144986.77595431753;155124.40095826547;154077.14756766544;159273.796355007;158598.41170025163;165281.81693890557;135436.45971999998;140149.02818;150322.24656;156844.68951999999;162636.28792;69.46;71.42205315782735;67.73716919631757;6.803278688524576e-06;4.736550448427093e-08
2016-01-14 12:14:00;5640;132152.19753448502;137921.02012593657;136813.12829055486;143367.37937502516;144937.76765465058;154232.19740430985;154137.1753189773;159757.62765906268;160149.65810613878;165990.54997664425;135422.6702;140062.84368;150246.4042;156686.11004;162574.23507999998;70.26;71.96320669568547;68.68079657117943;6.779661016949248e-06;4.7201074511587886e-08
2016-01-14 12:16:00;5760;132219.77478916288;138125.79755484522;137246.20516617133;142313.59485650697;144123.89571532953;156090.63879426083;153790.7792609714;159998.12049320867;159294.44009025488;165316.8289151344;135405.4333;139938.73799999998;150115.40376;156699.89956;162312.2342;71.05;72.15482952421637;68.96757868009384;6.583333333333267e-06;4.583421006218871e-08
2016-01-14 12:18:00;5880;132339.1339056092;137932.66257118114;137468.70945033085;142979.9614762264;145596.2560064067;156121.2448830701;152700.85493987566;159673.21220457111;158685.43652859092;165267.33726469043;135274.43286;139928.39586;150005.0876;156555.1096;162181.23375999997;71.84;73.4827735849485;69.69229945780536;6.583333333333385e-06;4.5834210062189536e-08
2016-01-14 12:20:00;6000;131406.3351094901;138471.94337310054;135848.90808421824;141809.42688849443;144320.22284572935;157462.19966721156;153670.28055629047;160031.021446869;158447.69370795783;165359.1208348454;135202.03788;139697.4214;149867.1924;156499.95152;162064.02284;72.58;74.51149587748112;70.69344760517588;6.166666666666624e-06;4.2933310691164245e-08
2016-01-14 12:22:00;6120;132248.74999946583;137892.75534893776;137437.63504216832;143127.57823423768;143692.46586857448;155155.57794903172;153374.73413967213;159751.73715592566;158824.78252852266;164604.6439857489;135139.98504;139780.15852;149749.98148;156196.58208;161822.70624;73.37;75.36658968689025;71.31482586920747;6.583333333333385e-06;4.5834210062189536e-08
2016-01-14 12:24:00;6240;132612.50826996172;138679.90364106253;136991.63942398303;143741.09242947015;145206.0259273344;155705.68067785673;152468.47705527415;159052.70985961298;158728.7070103079;164855.465919539;135105.51124;139697.4214;149639.66532;155893.21263999998;161650.33724;74.09;75.65535149794901;71.9085965728631;5.999999999999991e-06;4.177295094275462e-08
