DATETIME;t(s);0;1;2;3;4;5;6;7;8;9;$P_e$(2.2m);$P_e$(2.6m);$P_e$(3.0m);$P_e$(3.4m);$P_e$(3.8m);m(g);m1(g);m2(g);mDot(kg/s);Vr(m/s)
2016-01-14 12:26:00;6360;131485.2817921078;138421.83245900113;136310.02246315687;142453.21817706505;143418.3541828548;155670.9071845499;153279.0965784984;159782.85712269598;158735.36400684805;164966.98941894184;135026.22149999999;139518.15764;149501.77012;155803.58075999998;161546.91584;74.76;76.87442204734813;73.1380670020628;5.583333333333347e-06;3.887205157173015e-08
2016-01-14 12:28:00;6480;131759.7703959324;137522.75333595442;136459.64463912896;142693.0498087921;141719.62267605137;154464.9752111129;152307.58733940966;159196.14409569328;157129.6207384913;164169.50632380205;134946.93176;139373.36768;149370.76968;155679.47508;161409.02064;75.46;77.19292139074997;73.54430728960075;5.833333333333238e-06;4.061259119434417e-08
2016-01-14 12:30:00;6600;132434.7366551768;138964.93062928563;136222.8409965677;143639.52090584094;143101.42323242873;155699.67860387944;151881.99255375765;158837.69979165742;157689.44828063753;164802.42410717977;134943.48437999998;139335.4465;149184.61116;155334.73708;161215.96736;76.15;79.01999539618386;74.11495438664885;5.7500000000001e-06;4.003241132014061e-08
2016-01-14 12:32:00;6722;132249.22933722596;138209.81898313508;135579.11531909558;142961.1629359623;144058.8388391107;154970.20131094658;151344.83457360452;158540.8214669978;157727.004392909;164722.85453847804;134798.69441999999;139111.3668;149019.13692;155148.57856;160822.96604;76.82;78.66833071288222;74.61880464070516;5.4918032786884225e-06;3.8234804824651804e-08
2016-01-14 12:34:00;6842;131274.750859719;138407.26811573954;135945.31363204579;142524.489942725;141552.77114272554;155832.2792684102;150984.7308525802;158537.5471814702;157341.25096631245;164344.91014984722;134709.06253999998;138970.02422;148888.13648;154948.63052;160526.49135999999;77.46;79.92918594848537;75.19678818876504;5.333333333333339e-06;3.713151194911532e-08
2016-01-14 12:36:00;6962;131365.37369499105;138297.53507525809;133526.22862420278;142517.02655635442;140896.4543933423;154073.29991646615;151075.44473486618;158817.33345162153;157306.65445648262;163529.13181907486;134684.93088;138859.70806;148564.08276;154679.73488;160457.54376;78.12;80.19961440750184;75.9527597371778;5.50000000000009e-06;3.8291871697525754e-08
2016-01-14 12:38:00;7082;130352.25922382728;138067.14108962833;135029.93046208992;141803.30346801865;140848.81264864534;155102.30849137832;150063.5882767127;158864.3420416741;156097.8484493146;164492.45625015223;134453.95642;138687.33906;148336.55568;154500.47112;160085.22672;78.66;80.72615696815762;75.91815847040868;4.499999999999934e-06;3.1329713207065556e-08
2016-01-14 12:40:00;7202;130703.09203848585;137684.59095387388;134286.63676250764;142226.91172776598;141241.50829123257;153587.74846266926;150165.30703169046;159008.623787268;156005.08301002192;162350.62257901393;134405.6931;138383.96962;147998.71244;154072.99599999998;159995.59484;79.31;81.73643973451667;76.93462528996825;5.416666666666713e-06;3.771169182332053e-08
2016-01-14 12:42:00;7322;130441.32308308409;137561.40465179572;134763.124624733;141675.9554258567;140090.75591738283;155816.086869212;149995.91603317606;157698.5515025121;155393.78300263756;163550.0861484197;134140.24484;138263.31131999998;147833.2382;153824.78464;159547.43544;79.91;81.62809537081836;77.70320542874843;4.999999999999952e-06;3.481079245229524e-08
2016-01-14 12:44:00;7442;130842.02144300155;137337.937401612;134311.80739762844;143161.0406159353;141139.4091010296;154731.67817304295;150332.61297305746;157199.0347046279;155411.78902813987;162771.53798347985;134088.53414;138118.52135999998;147619.50063999998;153548.99424;159250.96076;80.44;82.37122241742856;77.9368700726275;4.416666666666676e-06;3.074953333286116e-08
2016-01-14 12:46:00;7562;130781.79357195387;137612.7022927923;134555.01064911424;142118.84075360815;139608.35220163036;152781.14691086725;149614.7851815987;157784.3525058048;154912.52275393056;162519.0448588913;134009.2444;137928.91546;147240.28884;153273.20384;158899.32799999998;80.99;83.56822164718716;78.55903374241564;4.58333333333331e-06;3.190989308127078e-08
2016-01-14 12:48:00;7682;129960.17354759916;136505.1925066515;134182.28618017014;141989.13670823257;139209.9269891078;155641.83981661825;149316.34840341978;157886.39188640047;153730.96296939763;163157.59820241993;133792.05946;137639.33554;147040.3408;152873.30776;158451.1686;81.55;84.09839559111222;79.04146547796357;4.666666666666685e-06;3.249007295547599e-08
2016-01-14 12:50:00;7802;130249.0101870056;137431.67109213932;133600.8408957939;141778.31262132086;139826.66598506636;153607.25175406292;149091.50103891396;156925.0918004729;153543.79593090783;162347.06710649896;133761.03303999998;137394.57155999998;146633.54995999997;152452.7274;158182.27296;82.06;85.01977086123678;79.30410814518854;4.250000000000043e-06;2.958917358445154e-08
2016-01-14 12:52:00;7922;128167.77801056209;136940.13314000482;132262.4235011988;140716.29305366438;138300.46098746068;152836.7223332901;148693.5953765413;156032.78677875784;153085.063295131;162615.40419557042;133461.11098;137015.35976;146295.70672;151997.67324;157610.00788;82.62;85.4412069566395;79.5795671341156;4.666666666666685e-06;3.249007295547599e-08
2016-01-14 12:54:00;8042;129355.20311737919;137821.44899367963;132508.32877419243;140032.53120782203;137979.37869231554;154417.39728584484;146625.82382737708;154566.41085973167;153447.1185249763;160686.28230199046;133347.34743999998;136842.99076;146075.07439999998;151397.82911999998;157217.00656;83.04;85.2200360566709;80.24935189576256;3.5000000000000143e-06;2.4367554716607003e-08
2016-01-14 12:56:00;8162;129247.77677275713;136761.12005030055;132762.135992112;139414.35463273092;137072.39935941476;152135.1325245031;145018.4310909424;155087.12527436082;151801.76073565852;161511.30500969797;133126.71512;136539.62132;145495.91456;150915.19592;156651.63624;83.53;86.44020143218812;80.84389872673663;4.0833333333332906e-06;2.8428813836041086e-08
2016-01-14 12:58:00;8282;128671.73718733559;137676.01698177488;132357.46161963194;140720.41686477882;136938.93055329876;152487.2945378683;146742.76762622455;154435.05859152885;151470.15217976406;160770.7441773651;132961.24088;136191.43594;145158.07132;150363.61512;156141.424;83.98;86.92804076869774;81.63375779278837;3.750000000000024e-06;2.6108094339221847e-08
2016-01-14 13:00:00;8402;128489.46896777739;135648.3852596912;132280.65417734347;140086.3827966282;134902.0855061526;154569.7514994611;145025.24274881772;154544.94885590792;151687.81592422802;161176.48744018734;132664.76619999998;135757.06605999998;144496.17436;149832.7186;155569.15892;84.41;87.07465969556634;81.14918958631742;3.5833333333332716e-06;2.4947734590811397e-08
2016-01-14 13:02:00;8522;128588.19322686299;136332.47049783205;130603.41087786182;139532.3028668058;133957.82575659978;152504.87802628143;144545.2102017906;153672.326999115;149921.76694187382;159233.58308436698;132309.68605999998;135474.3809;144130.75208;149253.55875999999;155031.36763999998;84.87;87.69068091953355;82.80621560976998;3.8333333333334e-06;2.668827421342707e-08
2016-01-14 13:04:00;8642;128143.2087305804;136054.42967682367;130637.22296844327;139886.1686365476;137565.51998708595;150337.30997343676;143417.94775038544;152702.29624636908;149244.7022872873;157812.086589794;132095.9485;135091.72172;143744.64552;148605.45132;154328.10212;85.28;88.59045810598703;82.39893760316365;3.416666666666638e-06;2.3787374842401775e-08
2016-01-14 13:06:00;8762;128591.18030305409;135604.83242805608;129497.57698277262;138923.64315838442;134577.07376776254;151930.5504437949;143178.39462209961;152616.4609273532;149891.70854866298;158403.66895272784;131809.81596;134564.27258;143055.16952;147867.712;153755.83703999998;85.71;89.44852424570772;82.38417731079443;3.5833333333332716e-06;2.4947734590811397e-08
2016-01-14 13:08:00;8882;126650.2934255482;134409.62713020187;130326.81376191381;139312.998332263;131955.0155518722;151711.09380200226;143030.8384083637;151010.792475172;149134.11195061004;156995.2216554068;131440.94629999998;134195.40292;142565.64156;147136.86744;152983.62391999998;86.1;89.75241739479057;82.63036625587148;3.2500000000000045e-06;2.2627015093992155e-08
2016-01-14 13:10:00;9002;126811.47701317248;135846.7027091761;129131.08759103212;137556.33864446063;131636.68630679158;149854.04178042788;140646.58143859895;151360.38398732536;148153.50076533848;156278.7477802667;131127.23472;133616.24308;141779.63892;146137.12724;152211.41079999998;86.44;89.75931513172975;83.12118505308408;2.833333333333362e-06;1.9726115722967692e-08
2016-01-14 13:12:00;9122;126770.00634591337;135662.49274734614;128442.73920849133;136605.71150310547;132176.8616408997;148920.49585372995;141231.12365863388;150988.23874793306;147384.1494817087;156783.33714787062;130672.18056;133006.05682;141138.42624;145413.17744;151480.56624;86.78;90.6051917033369;83.42676340469946;2.833333333333362e-06;1.9726115722967692e-08
2016-01-14 13:14:00;9242;126080.68680776587;134133.81839642843;127711.33951965676;136814.33515228797;133893.89452646574;149192.42584713598;140140.63871768254;147793.61373396002;146167.21192630383;156800.04908645115;130406.7323;132426.89698;140400.68692;144282.4368;150708.35311999999;87.13;90.63631664471926;84.42334979401575;2.916666666666619e-06;2.0306295597172086e-08
2016-01-14 13:16:00;9362;124104.20714150363;133662.0139396879;129017.72453657078;135861.1174173291;129352.75955682434;149136.78584632455;138923.80245942756;146659.1921056661;144775.37947192966;155137.65166916317;129927.54647999999;131844.28975999999;139580.21048;143289.59136;149880.98192;87.5;90.64212884421384;84.06119993362557;3.083333333333371e-06;2.1466655345582533e-08
2016-01-14 13:18:00;9482;125156.99730019135;132574.39344216642;126336.2660906643;136268.10376188974;130616.6449362415;147317.4088895891;136807.4291536221;146714.29710664882;143803.37999081524;154282.42657843902;129465.59756;131151.36638;138732.155;142393.27255999998;148950.18932;87.8;90.66380154207198;82.98047920624401;2.499999999999976e-06;1.740539622614762e-08
2016-01-14 13:20:00;9602;125018.74839653562;132204.04000629002;123695.542267747;135487.1865955141;128057.01964148856;148856.3723261778;134942.66429060412;146334.47616597105;144081.76812176616;154468.8699868228;128986.41174;130499.81155999999;137849.62571999998;141234.95288;148074.55479999998;88.09;91.44889566482925;85.18947964041388;2.4166666666667188e-06;1.6825216351943225e-08
2016-01-14 13:22:00;9722;124929.01451355028;132687.91729365455;126314.79379161558;134306.78836397888;129149.68126991086;145949.9511723928;134505.0461684967;145414.82082435468;142367.45246760768;152446.77794344834;128452.06783999999;129696.57201999999;136994.67548;140083.52796;147171.34123999998;88.38;91.72592184965005;85.210559715736;2.4166666666666006e-06;1.68252163519424e-08
2016-01-14 13:24:00;9842;123616.09565842267;132194.3180325126;123519.59213574934;134920.24124496244;127589.76731744196;141789.3977681861;133760.77384846698;144109.3487410969;140146.69526991865;152515.771886628;127900.48703999999;129027.78029999998;135994.93528;138911.41876;146178.49579999998;88.66;92.00427424667569;85.31572691817581;2.3333333333333425e-06;1.6245036477737996e-08
2016-01-14 13:26:00;9962;122323.24330130356;131960.5417073597;123117.88065145923;133112.39984443854;124929.56999833562;145713.0710086287;132270.42452561535;142657.1014842347;139476.55049165807;150360.54241665476;127283.40602;128083.19817999999;134795.24704;137628.99339999998;145426.96696;88.89;91.97228185963232;85.23385262001042;1.9166666666667e-06;1.3344137106713534e-08
2016-01-14 13:28:00;10082;122860.1925019315;131362.42662244735;122728.94350716578;132622.9902903038;124690.92835997003;142894.73589355452;131185.84116496044;142227.60303480076;138933.35042350736;149205.4051578507;126707.69355999999;127307.53768;133823.08588;136443.09467999998;144268.64727999998;89.17;93.4000765436906;85.71158340685199;2.3333333333333425e-06;1.6245036477737996e-08
2016-01-14 13:30:00;10202;120764.14556807552;130284.89256504373;121559.71065223165;131147.4169920973;125169.83035262358;143904.34584324958;131331.7310827761;141091.8160377411;140597.36352507293;148539.28490957312;126025.11231999999;126431.90315999999;132692.34524;135036.56364;143468.85512;89.38;93.14657414808586;85.4421857719859;1.749999999999948e-06;1.218377735830309e-08
2016-01-14 13:32:00;10322;119109.68432703248;129986.35021754126;120779.47404272055;131176.57447119354;120601.94559640795;140213.23633079135;126913.63668527805;139885.40885128212;136928.84328020754;147738.15961435673;125466.63676;125435.61034;131540.92032;133671.40115999998;142386.3778;89.63;92.94361450989626;85.80031541989054;2.0833333333333334e-06;1.4504496855123157e-08
2016-01-14 13:34:00;10442;120299.37390213137;131558.00002760623;119061.82250248238;131393.7399450354;119646.24735883478;139972.79718222632;128027.23978813423;137223.11325809002;134759.85413069162;148169.9610538901;124722.00267999999;124504.81774;130327.44256;132306.23867999998;141428.00616;89.83;93.33344665471972;86.09131906802101;1.6666666666666904e-06;1.160359748409869e-08
2016-01-14 13:36:00;10562;118894.34477292986;128342.04983293284;116920.36094005227;128463.13534986938;122602.61479804841;140753.90716359974;125978.22326848796;135782.2660688008;133516.11661332377;144665.74837524648;124042.86881999999;123542.99871999999;129238.07048;130858.33907999999;140469.63452;90.02;93.71105135631079;86.38619724871818;1.5833333333333145e-06;1.1023417609893467e-08
2016-01-14 13:38:00;10682;118491.15979211457;128700.46435812561;117024.2994323607;128552.61634648184;119298.88648643285;136218.00303468294;123320.69332799588;134638.59093885229;132107.11087419317;145454.8728370223;123249.97141999999;122539.81113999999;127962.53988;129403.54471999999;139373.36768;90.24;94.22000833039895;87.08796951969319;1.8333333333333238e-06;1.276395723250831e-08
2016-01-14 13:40:00;10802;116072.56435243765;128098.05166761161;116729.56946531066;127447.03356245073;115070.31139595187;137739.73687714405;122193.15996995922;132966.88743156887;134380.86629832728;144489.39859933555;122450.17925999999;121502.14976;126797.32543999999;128162.48791999999;138414.99604;90.38;94.39800996447468;87.4699325964171;1.1666666666666712e-06;8.122518238868998e-09
2016-01-14 13:42:00;10922;115736.832953921;126709.49812481944;115752.21959148945;125122.08741264048;115228.5525758858;134948.58392865804;121702.73840750384;132574.38909637392;131176.880386539;143126.54322185658;121719.33469999999;120550.67288;125514.90007999999;126521.53503999999;137518.67724;90.61;94.87870716287051;86.69690049551616;1.9166666666667e-06;1.3344137106713534e-08
2016-01-14 13:44:00;11042;116141.16149109729;127080.36038608452;114544.3372769207;123343.25434454303;111871.52071720378;135196.11282854114;118877.21011073615;130371.51614739293;131948.80449567008;142620.16007334672;120878.17397999999;119464.74818;124480.68607999998;125046.05639999999;136477.56848;90.82;94.29761391794945;87.60024042024395;1.749999999999948e-06;1.218377735830309e-08
2016-01-14 13:46:00;11162;115025.49636856897;124065.30144797087;112982.49180740546;125023.60394279285;114027.85694372159;133054.05982007165;118751.5920128007;129897.28172063509;130955.82224030244;141584.7214957075;120074.93444;118465.00798;123163.78692;123618.84108;135333.03832;90.96;94.43530826639724;87.60024042024395;1.1666666666666712e-06;8.122518238868998e-09
2016-01-14 13:48:00;11282;114330.79981916843;123978.08940084872;111681.17639167154;122466.367020267;111588.76536859818;131905.86099032147;117559.70931988434;127407.16609229051;129276.41234960586;140387.07921538057;119226.87895999999;117430.79397999999;121908.94059999999;122046.83579999999;134243.66624;91.11;94.6773729697815;87.60024042024395;1.2500000000000473e-06;8.702698113074223e-09
2016-01-14 13:50:00;11402;111356.21284631208;122964.64615730633;111350.62116337584;122002.59166662321;111210.53176995763;130939.0162917501;113504.89339638376;126035.42430344509;127268.8650559695;138210.37937372315;118337.45491999999;116282.81644;120654.09427999999;120619.62048;133154.29416;91.18;95.26956830349691;87.60024042024395;5.83333333333395e-07;4.061259119434913e-09
2016-01-14 13:52:00;11522;111401.74289227989;123075.98372965751;108730.89465293322;121524.18829887931;105903.4929511652;129321.17620215744;113065.72369004048;125603.8901397385;124597.47588707447;138807.0321322399;117396.32018;115024.52273999999;119275.14228;119137.24707999999;132023.55352;91.31;94.53940460094998;87.60024042024395;1.0833333333332954e-06;7.542338364663777e-09
2016-01-14 13:54:00;11642;111510.37674231897;122369.92886107953;108692.6262820119;118909.41577351002;107462.68176181655;129631.86638688689;111294.96141033327;123111.04603062346;124194.2215032048;138827.4051075441;116465.52758;113824.8345;117999.61167999999;117634.18939999999;130727.33863999999;91.42;95.30929248818462;87.60024042024395;9.166666666666619e-07;6.381978616254155e-09
2016-01-14 13:56:00;11762;110363.58160577422;121316.05230669494;107290.66184608407;118314.71773063502;103168.78480763263;130519.67646062645;110624.64567911618;122326.99475041541;122453.47018142394;136682.81477669824;115462.34;112725.12027999999;116744.76535999999;116282.81644;129541.43991999999;91.45;94.71245203228304;87.60024042024395;2.500000000000095e-07;1.740539622614845e-09
2016-01-14 13:58:00;11882;108311.82576997198;120176.47773454465;106535.15825189411;115652.74294860673;104088.27312748988;125165.08429963607;109104.57221738635;119569.71249538551;122609.2144983164;135294.94142023934;114514.31049999999;111453.03705999999;115400.28715999999;114690.12688;128252.11979999999;91.53;95.48329804312323;87.60024042024395;6.666666666666524e-07;4.6414389936393105e-09
2016-01-14 14:00:00;12004;108024.98091927786;118950.76202488308;103084.8558836421;115695.61849660418;103720.96321953279;124723.57920496802;107202.37176457835;120532.64639787641;120455.24648150778;133605.78250797532;113349.09606;110077.53244;113911.01899999999;113359.43819999999;126845.58875999998;91.54;95.91129621660947;87.60024042024395;8.196721311479603e-08;5.706687287264489e-10
2016-01-14 14:02:00;12122;105783.03298903376;118428.62650121296;102330.90936052281;114394.81474443167;97570.52756567467;122644.24006505798;104252.85762645185;117705.32663645507;118630.80553631682;129210.2935082076;112397.61918;108905.42323999999;112580.33032;112008.06524;125521.79483999999;91.61;95.61173344856108;87.60024042024395;5.93220338982993e-07;4.130094019763479e-09
2016-01-14 14:04:00;12242;105768.58022423438;118675.28790827043;101495.434909666;114671.39577718839;99294.184196857;124090.7312954588;104466.48703090462;117551.38126832685;117865.41166317204;130987.20577030483;111249.64163999999;107550.6029;111160.00975999999;110636.00799999999;124377.26468;91.61;96.00840741444621;87.60024042024395;0.0;0.0
2016-01-14 14:06:00;12362;103694.14960419686;116496.34525606106;101663.92896717408;112287.16021855683;98661.26202397936;118774.7912165276;102075.32200730468;115281.61952999538;117415.5677875607;130176.68492137767;109998.24269999999;106126.83496;109684.53111999999;109339.79311999999;122694.94324;91.61;96.28821282771358;87.60024042024395;0.0;0.0
2016-01-14 14:08:00;12482;102403.95974447993;116046.27127534359;97399.00717597865;111902.85073398655;96266.43777540466;120369.78562212965;101096.8920228882;113798.45093547563;114058.72961838788;127457.73620383235;108753.73852;104637.56679999999;108360.73719999999;107816.05115999999;121205.67507999999;91.61;95.3175491912069;87.60024042024395;0.0;0.0
2016-01-14 14:10:00;12602;100522.44933367036;113316.47420924742;96387.07556845533;110072.66463855094;91829.32484393717;120514.34333544892;100102.21571702669;111929.27556527716;112848.2567372445;125588.98688907616;107467.86578;103165.53554;106802.52144;106512.94152;119481.98508;91.61;96.03511145275841;87.60024042024395;0.0;0.0
2016-01-14 14:12:00;12722;99825.22342925856;112498.54438220321;95282.82080316095;108114.29183348156;91820.78933285628;115627.16377230253;99807.9350967399;110670.19835046797;109923.1980648092;125470.77689051487;106185.44042;101603.8724;105258.0952;105154.67379999999;117710.03176;91.61;96.04547383120422;87.60024042024395;0.0;0.0
